DateTime,radW/m2
2024-02-03 08:15:00,196.34
2024-02-03 08:30:00,248.09
2024-02-03 08:45:00,295.58
2024-02-03 09:00:00,351.80
2024-02-03 09:15:00,440.39
2024-02-03 09:30:00,423.10
2024-02-03 09:45:00,410.43
2024-02-03 10:00:00,442.08
2024-02-03 10:15:00,474.30
2024-02-03 10:30:00,496.71
2024-02-03 10:45:00,513.14
2024-02-03 11:00:00,531.44
2024-02-03 11:15:00,546.32
2024-02-03 11:30:00,553.95
2024-02-03 11:45:00,561.44
2024-02-03 12:00:00,570.62
2024-02-03 12:15:00,571.55
2024-02-03 12:30:00,574.89
2024-02-03 12:45:00,566.84
2024-02-03 13:00:00,558.87
2024-02-03 13:15:00,546.17
2024-02-03 13:30:00,527.01
2024-02-03 13:45:00,499.47
2024-02-03 14:00:00,468.05
2024-02-03 14:15:00,432.29
2024-02-03 14:30:00,402.30
2024-02-03 14:45:00,367.97
2024-02-03 15:00:00,327.55
2024-02-03 15:15:00,282.54
2024-02-03 15:30:00,245.06
2024-02-03 15:45:00,208.88
2024-02-03 16:00:00,166.22
2024-02-03 16:15:00,121.33
2024-02-03 16:30:00,83.64
2024-02-03 16:45:00,47.59
2024-02-03 17:00:00,16.94
2024-02-03 17:15:00,3.65
2024-02-03 17:30:00,0.25
2024-02-03 17:45:00,-0.45
2024-02-03 18:00:00,-0.49
2024-02-03 18:15:00,-0.48
2024-02-03 18:30:00,-0.39
2024-02-03 18:45:00,-0.34
2024-02-03 19:00:00,-0.29
2024-02-03 19:15:00,-0.34
2024-02-03 19:30:00,-0.34
2024-02-03 19:45:00,-0.31
2024-02-03 20:00:00,-0.32
2024-02-03 20:15:00,-0.18
2024-02-03 20:30:00,-0.17
2024-02-03 20:45:00,-0.04
2024-02-03 21:00:00,-0.23
2024-02-03 21:15:00,-0.12
2024-02-03 21:30:00,-0.26
2024-02-03 21:45:00,-0.32
2024-02-03 22:00:00,-0.32
2024-02-03 22:15:00,-0.30
2024-02-03 22:30:00,-0.34
2024-02-03 22:45:00,-0.33
2024-02-03 23:00:00,-0.29
2024-02-03 23:15:00,-0.17
2024-02-03 23:30:00,-0.21
2024-02-03 23:45:00,-0.24
2024-02-04 00:00:00,0.00
2024-02-04 00:15:00,-0.03
2024-02-04 00:30:00,-0.04
2024-02-04 00:45:00,-0.05
2024-02-04 01:00:00,-0.01
2024-02-04 01:15:00,-0.01
2024-02-04 01:30:00,-0.03
2024-02-04 01:45:00,0.00
2024-02-04 02:00:00,-0.03
2024-02-04 02:15:00,-0.03
2024-02-04 02:30:00,-0.09
2024-02-04 02:45:00,-0.17
2024-02-04 03:00:00,-0.09
2024-02-04 03:15:00,-0.18
2024-02-04 03:30:00,-0.34
2024-02-04 03:45:00,-0.22
2024-02-04 04:00:00,-0.13
2024-02-04 04:15:00,-0.34
2024-02-04 04:30:00,-0.32
2024-02-04 04:45:00,-0.34
2024-02-04 05:00:00,-0.17
2024-02-04 05:15:00,-0.32
2024-02-04 05:30:00,-0.26
2024-02-04 05:45:00,-0.09
2024-02-04 06:00:00,-0.04
2024-02-04 06:15:00,-0.05
2024-02-04 06:30:00,-0.20
2024-02-04 06:45:00,0.37
2024-02-04 07:00:00,3.98
2024-02-04 07:15:00,17.18
2024-02-04 07:30:00,64.93
2024-02-04 07:45:00,105.47
2024-02-04 08:00:00,170.73
2024-02-04 08:15:00,224.79
2024-02-04 08:30:00,248.78
2024-02-04 08:45:00,249.76
2024-02-04 09:00:00,291.76
2024-02-04 09:15:00,332.01
2024-02-04 09:30:00,370.84
2024-02-04 09:45:00,399.90
2024-02-04 10:00:00,436.90
2024-02-04 10:15:00,467.45
2024-02-04 10:30:00,501.25
2024-02-04 10:45:00,519.82
2024-02-04 11:00:00,543.02
2024-02-04 11:15:00,562.10
2024-02-04 11:30:00,569.38
2024-02-04 11:45:00,576.64
2024-02-04 12:00:00,582.49
2024-02-04 12:15:00,583.56
2024-02-04 12:30:00,583.83
2024-02-04 12:45:00,580.08
2024-02-04 13:00:00,544.38
2024-02-04 13:15:00,537.92
2024-02-04 13:30:00,525.04
2024-02-04 13:45:00,512.62
2024-02-04 14:00:00,490.91
2024-02-04 14:15:00,456.87
2024-02-04 14:30:00,378.06
2024-02-04 14:45:00,382.00
2024-02-04 15:00:00,359.02
2024-02-04 15:15:00,318.35
2024-02-04 15:30:00,282.28
2024-02-04 15:45:00,238.40
2024-02-04 16:00:00,189.75
2024-02-04 16:15:00,131.48
2024-02-04 16:30:00,80.50
2024-02-04 16:45:00,34.40
2024-02-04 17:00:00,14.31
2024-02-04 17:15:00,4.60
2024-02-04 17:30:00,0.38
2024-02-04 17:45:00,-0.49
2024-02-04 18:00:00,-0.51
2024-02-04 18:15:00,-0.40
2024-02-04 18:30:00,-0.43
2024-02-04 18:45:00,-0.46
2024-02-04 19:00:00,-0.42
2024-02-04 19:15:00,-0.30
2024-02-04 19:30:00,-0.36
2024-02-04 19:45:00,-0.30
2024-02-04 20:00:00,-0.32
2024-02-04 20:15:00,-0.31
2024-02-04 20:30:00,-0.32
2024-02-04 20:45:00,-0.35
2024-02-04 21:00:00,-0.31
2024-02-04 21:15:00,-0.32
2024-02-04 21:30:00,-0.34
2024-02-04 21:45:00,-0.34
2024-02-04 22:00:00,-0.33
2024-02-04 22:15:00,-0.34
2024-02-04 22:30:00,-0.34
2024-02-04 22:45:00,-0.34
2024-02-04 23:00:00,-0.30
2024-02-04 23:15:00,-0.29
2024-02-04 23:30:00,-0.33
2024-02-04 23:45:00,-0.33
2024-02-05 00:00:00,-0.16
2024-02-05 00:15:00,-0.35
2024-02-05 00:30:00,-0.33
2024-02-05 00:45:00,-0.34
2024-02-05 01:00:00,-0.31
2024-02-05 01:15:00,-0.34
2024-02-05 01:30:00,-0.28
2024-02-05 01:45:00,-0.02
2024-02-05 02:00:00,0.00
2024-02-05 02:15:00,0.00
2024-02-05 02:30:00,-0.33
2024-02-05 02:45:00,-0.53
2024-02-05 03:00:00,-0.34
2024-02-05 03:15:00,-0.35
2024-02-05 03:30:00,-0.23
2024-02-05 03:45:00,0.00
2024-02-05 04:00:00,0.00
2024-02-05 04:15:00,-0.08
2024-02-05 04:30:00,-0.02
2024-02-05 04:45:00,0.00
2024-02-05 05:00:00,0.00
2024-02-05 05:15:00,0.00
2024-02-05 05:30:00,0.00
2024-02-05 05:45:00,0.00
2024-02-05 06:00:00,0.00
2024-02-05 06:15:00,0.00
2024-02-05 06:30:00,0.00
2024-02-05 06:45:00,0.08
2024-02-05 07:00:00,0.96
2024-02-05 07:15:00,3.35
2024-02-05 07:30:00,9.42
2024-02-05 07:45:00,16.82
2024-02-05 08:00:00,25.16
2024-02-05 08:15:00,42.00
2024-02-05 08:30:00,56.00
2024-02-05 08:45:00,61.17
2024-02-05 09:00:00,80.86
2024-02-05 09:15:00,108.06
2024-02-05 09:30:00,130.33
2024-02-05 09:45:00,161.67
2024-02-05 10:00:00,186.83
2024-02-05 10:15:00,207.62
2024-02-05 10:30:00,451.97
2024-02-05 10:45:00,430.29
2024-02-05 11:00:00,382.66
2024-02-05 11:15:00,572.43
2024-02-05 11:30:00,578.92
2024-02-05 11:45:00,585.10
2024-02-05 12:00:00,587.78
2024-02-05 12:15:00,590.39
2024-02-05 12:30:00,587.51
2024-02-05 12:45:00,580.82
2024-02-05 13:00:00,570.74
2024-02-05 13:15:00,556.81
2024-02-05 13:30:00,538.05
2024-02-05 13:45:00,516.19
2024-02-05 14:00:00,490.91
2024-02-05 14:15:00,459.80
2024-02-05 14:30:00,424.27
2024-02-05 14:45:00,391.96
2024-02-05 15:00:00,352.53
2024-02-05 15:15:00,310.40
2024-02-05 15:30:00,270.54
2024-02-05 15:45:00,226.63
2024-02-05 16:00:00,179.31
2024-02-05 16:15:00,124.55
2024-02-05 16:30:00,68.20
2024-02-05 16:45:00,34.03
2024-02-05 17:00:00,13.33
2024-02-05 17:15:00,4.62
2024-02-05 17:30:00,0.63
2024-02-05 17:45:00,-0.44
2024-02-05 18:00:00,-0.51
2024-02-05 18:15:00,-0.40
2024-02-05 18:30:00,-0.39
2024-02-05 18:45:00,-0.35
2024-02-05 19:00:00,-0.29
2024-02-05 19:15:00,-0.51
2024-02-05 19:30:00,-0.34
2024-02-05 19:45:00,-0.38
2024-02-05 20:00:00,-0.30
2024-02-05 20:15:00,-0.15
2024-02-05 20:30:00,-0.18
2024-02-05 20:45:00,-0.37
2024-02-05 21:00:00,-0.27
2024-02-05 21:15:00,-0.15
2024-02-05 21:30:00,-0.27
2024-02-05 21:45:00,-0.31
2024-02-05 22:00:00,-0.36
2024-02-05 22:15:00,-0.39
2024-02-05 22:30:00,-0.31
2024-02-05 22:45:00,-0.36
2024-02-05 23:00:00,-0.19
2024-02-05 23:15:00,-0.03
2024-02-05 23:30:00,0.01
2024-02-05 23:45:00,0.00
2024-02-06 00:00:00,0.00
2024-02-06 00:15:00,0.00
2024-02-06 00:30:00,-0.04
2024-02-06 00:45:00,-0.11
2024-02-06 01:00:00,-0.20
2024-02-06 01:15:00,-0.33
2024-02-06 01:30:00,-0.25
2024-02-06 01:45:00,-0.13
2024-02-06 02:00:00,-0.28
2024-02-06 02:15:00,-0.23
2024-02-06 02:30:00,-0.34
2024-02-06 02:45:00,-0.13
2024-02-06 03:00:00,-0.01
2024-02-06 03:15:00,-0.08
2024-02-06 03:30:00,-0.25
2024-02-06 03:45:00,-0.45
2024-02-06 04:00:00,-0.23
2024-02-06 04:15:00,0.15
2024-02-06 04:30:00,0.21
2024-02-06 04:45:00,0.00
2024-02-06 05:00:00,0.00
2024-02-06 05:15:00,0.00
2024-02-06 05:30:00,0.00
2024-02-06 05:45:00,0.00
2024-02-06 06:00:00,0.00
2024-02-06 06:15:00,0.00
2024-02-06 06:30:00,0.00
2024-02-06 06:45:00,0.10
2024-02-06 07:00:00,1.35
2024-02-06 07:15:00,3.76
2024-02-06 07:30:00,9.13
2024-02-06 07:45:00,13.88
2024-02-06 08:00:00,18.33
2024-02-06 08:15:00,26.50
2024-02-06 08:30:00,42.91
2024-02-06 08:45:00,70.39
2024-02-06 09:00:00,87.39
2024-02-06 09:15:00,104.70
2024-02-06 09:30:00,117.70
2024-02-06 09:45:00,130.15
2024-02-06 10:00:00,159.98
2024-02-06 10:15:00,168.74
2024-02-06 10:30:00,187.96
2024-02-06 10:45:00,215.15
2024-02-06 11:00:00,274.49
2024-02-06 11:15:00,265.12
2024-02-06 11:30:00,298.56
2024-02-06 11:45:00,299.41
2024-02-06 12:00:00,360.40
2024-02-06 12:15:00,262.31
2024-02-06 12:30:00,299.18
2024-02-06 12:45:00,371.82
2024-02-06 13:00:00,398.40
2024-02-06 13:15:00,366.56
2024-02-06 13:30:00,353.12
2024-02-06 13:45:00,423.40
2024-02-06 14:00:00,489.95
2024-02-06 14:15:00,369.30
2024-02-06 14:30:00,375.61
2024-02-06 14:45:00,347.62
2024-02-06 15:00:00,311.37
2024-02-06 15:15:00,308.36
2024-02-06 15:30:00,255.28
2024-02-06 15:45:00,203.33
2024-02-06 16:00:00,167.06
2024-02-06 16:15:00,131.32
2024-02-06 16:30:00,89.64
2024-02-06 16:45:00,59.98
2024-02-06 17:00:00,24.68
2024-02-06 17:15:00,5.89
2024-02-06 17:30:00,0.91
2024-02-06 17:45:00,-0.55
2024-02-06 18:00:00,-0.52
2024-02-06 18:15:00,-0.39
2024-02-06 18:30:00,-0.36
2024-02-06 18:45:00,-0.10
2024-02-06 19:00:00,-0.05
2024-02-06 19:15:00,-0.04
2024-02-06 19:30:00,0.23
2024-02-06 19:45:00,0.08
2024-02-06 20:00:00,-0.20
2024-02-06 20:15:00,-0.18
2024-02-06 20:30:00,0.01
2024-02-06 20:45:00,-0.46
2024-02-06 21:00:00,-0.17
2024-02-06 21:15:00,0.01
2024-02-06 21:30:00,0.00
2024-02-06 21:45:00,-0.01
2024-02-06 22:00:00,0.01
2024-02-06 22:15:00,0.00
2024-02-06 22:30:00,0.01
2024-02-06 22:45:00,0.10
2024-02-06 23:00:00,-0.06
2024-02-06 23:15:00,0.08
2024-02-06 23:30:00,-0.12
2024-02-06 23:45:00,-0.19
2024-02-07 00:00:00,-0.13
2024-02-07 00:15:00,-0.03
2024-02-07 00:30:00,-0.32
2024-02-07 00:45:00,-0.24
2024-02-07 01:00:00,-0.01
2024-02-07 01:15:00,-0.02
2024-02-07 01:30:00,-0.06
2024-02-07 01:45:00,0.00
2024-02-07 02:00:00,0.00
2024-02-07 02:15:00,0.02
2024-02-07 02:30:00,-0.14
2024-02-07 02:45:00,-0.28
2024-02-07 03:00:00,0.05
2024-02-07 03:15:00,-0.05
2024-02-07 03:30:00,-0.03
2024-02-07 03:45:00,0.15
2024-02-07 04:00:00,0.34
2024-02-07 04:15:00,0.15
2024-02-07 04:30:00,0.00
2024-02-07 04:45:00,0.00
2024-02-07 05:00:00,0.00
2024-02-07 05:15:00,-0.15
2024-02-07 05:30:00,-0.44
2024-02-07 05:45:00,-0.38
2024-02-07 06:00:00,-0.33
2024-02-07 06:15:00,-0.23
2024-02-07 06:30:00,-0.03
2024-02-07 06:45:00,0.25
2024-02-07 07:00:00,2.54
2024-02-07 07:15:00,10.72
2024-02-07 07:30:00,35.41
2024-02-07 07:45:00,41.18
2024-02-07 08:00:00,40.82
2024-02-07 08:15:00,52.90
2024-02-07 08:30:00,67.66
2024-02-07 08:45:00,118.31
2024-02-07 09:00:00,134.73
2024-02-07 09:15:00,126.36
2024-02-07 09:30:00,130.08
2024-02-07 09:45:00,152.82
2024-02-07 10:00:00,176.81
2024-02-07 10:15:00,191.58
2024-02-07 10:30:00,186.34
2024-02-07 10:45:00,185.54
2024-02-07 11:00:00,164.36
2024-02-07 11:15:00,179.10
2024-02-07 11:30:00,248.42
2024-02-07 11:45:00,243.97
2024-02-07 12:00:00,219.87
2024-02-07 12:15:00,253.83
2024-02-07 12:30:00,311.88
2024-02-07 12:45:00,312.04
2024-02-07 13:00:00,274.67
2024-02-07 13:15:00,195.06
2024-02-07 13:30:00,159.54
2024-02-07 13:45:00,173.63
2024-02-07 14:00:00,277.45
2024-02-07 14:15:00,394.28
2024-02-07 14:30:00,297.81
2024-02-07 14:45:00,210.14
2024-02-07 15:00:00,166.31
2024-02-07 15:15:00,122.99
2024-02-07 15:30:00,93.95
2024-02-07 15:45:00,71.39
2024-02-07 16:00:00,65.43
2024-02-07 16:15:00,71.62
2024-02-07 16:30:00,60.79
2024-02-07 16:45:00,24.17
2024-02-07 17:00:00,11.03
2024-02-07 17:15:00,3.35
2024-02-07 17:30:00,0.41
2024-02-07 17:45:00,-0.13
2024-02-07 18:00:00,-0.14
2024-02-07 18:15:00,-0.15
2024-02-07 18:30:00,-0.12
2024-02-07 18:45:00,-0.07
2024-02-07 19:00:00,-0.17
2024-02-07 19:15:00,-0.17
2024-02-07 19:30:00,-0.17
2024-02-07 19:45:00,-0.17
2024-02-07 20:00:00,-0.17
2024-02-07 20:15:00,-0.17
2024-02-07 20:30:00,-0.17
2024-02-07 20:45:00,-0.17
2024-02-07 21:00:00,-0.14
2024-02-07 21:15:00,-0.08
2024-02-07 21:30:00,-0.09
2024-02-07 21:45:00,0.10
2024-02-07 22:00:00,0.12
2024-02-07 22:15:00,0.16
2024-02-07 22:30:00,0.26
2024-02-07 22:45:00,0.17
2024-02-07 23:00:00,0.17
2024-02-07 23:15:00,0.17
2024-02-07 23:30:00,0.10
2024-02-07 23:45:00,0.12
2024-02-08 00:00:00,0.18
2024-02-08 00:15:00,0.24
2024-02-08 00:30:00,0.27
2024-02-08 00:45:00,0.03
2024-02-08 01:00:00,-0.10
2024-02-08 01:15:00,-0.10
2024-02-08 01:30:00,0.02
2024-02-08 01:45:00,0.13
2024-02-08 02:00:00,0.11
2024-02-08 02:15:00,0.16
2024-02-08 02:30:00,0.17
2024-02-08 02:45:00,0.13
2024-02-08 03:00:00,-0.03
2024-02-08 03:15:00,0.17
2024-02-08 03:30:00,0.16
2024-02-08 03:45:00,0.10
2024-02-08 04:00:00,0.04
2024-02-08 04:15:00,0.18
2024-02-08 04:30:00,0.17
2024-02-08 04:45:00,0.13
2024-02-08 05:00:00,0.14
2024-02-08 05:15:00,0.17
2024-02-08 05:30:00,-0.13
2024-02-08 05:45:00,0.01
2024-02-08 06:00:00,0.07
2024-02-08 06:15:00,0.13
2024-02-08 06:30:00,0.19
2024-02-08 06:45:00,0.42
2024-02-08 07:00:00,2.86
2024-02-08 07:15:00,12.61
2024-02-08 07:30:00,19.12
2024-02-08 07:45:00,61.61
2024-02-08 08:00:00,142.32
2024-02-08 08:15:00,144.46
2024-02-08 08:30:00,104.11
2024-02-08 08:45:00,181.00
2024-02-08 09:00:00,285.73
2024-02-08 09:15:00,338.00
2024-02-08 09:30:00,381.30
2024-02-08 09:45:00,446.18
2024-02-08 10:00:00,485.79
2024-02-08 10:15:00,457.29
2024-02-08 10:30:00,484.01
2024-02-08 10:45:00,512.72
2024-02-08 11:00:00,529.41
2024-02-08 11:15:00,541.14
2024-02-08 11:30:00,556.46
2024-02-08 11:45:00,298.58
2024-02-08 12:00:00,470.46
2024-02-08 12:15:00,425.53
2024-02-08 12:30:00,209.79
2024-02-08 12:45:00,75.29
2024-02-08 13:00:00,65.87
2024-02-08 13:15:00,116.02
2024-02-08 13:30:00,100.22
2024-02-08 13:45:00,32.92
2024-02-08 14:00:00,32.68
2024-02-08 14:15:00,24.25
2024-02-08 14:30:00,25.53
2024-02-08 14:45:00,218.78
2024-02-08 15:00:00,318.08
2024-02-08 15:15:00,158.27
2024-02-08 15:30:00,155.13
2024-02-08 15:45:00,78.60
2024-02-08 16:00:00,42.07
2024-02-08 16:15:00,27.38
2024-02-08 16:30:00,18.55
2024-02-08 16:45:00,16.80
2024-02-08 17:00:00,9.06
2024-02-08 17:15:00,3.03
2024-02-08 17:30:00,0.57
2024-02-08 17:45:00,0.02
2024-02-08 18:00:00,-0.01
2024-02-08 18:15:00,-0.98
2024-02-08 18:30:00,-0.36
2024-02-08 18:45:00,0.17
2024-02-08 19:00:00,0.35
2024-02-08 19:15:00,0.18
2024-02-08 19:30:00,0.32
2024-02-08 19:45:00,0.14
2024-02-08 20:00:00,0.08
2024-02-08 20:15:00,0.19
2024-02-08 20:30:00,0.00
2024-02-08 20:45:00,-0.07
2024-02-08 21:00:00,0.04
2024-02-08 21:15:00,0.25
2024-02-08 21:30:00,0.08
2024-02-08 21:45:00,0.08
2024-02-08 22:00:00,0.12
2024-02-08 22:15:00,0.06
2024-02-08 22:30:00,-0.03
2024-02-08 22:45:00,0.04
2024-02-08 23:00:00,0.06
2024-02-08 23:15:00,0.02
2024-02-08 23:30:00,0.03
2024-02-08 23:45:00,-0.01
2024-02-09 00:00:00,0.01
2024-02-09 00:15:00,0.05
2024-02-09 00:30:00,0.22
2024-02-09 00:45:00,-0.38
2024-02-09 01:00:00,-0.23
2024-02-09 01:15:00,-0.52
2024-02-09 01:30:00,-0.28
2024-02-09 01:45:00,-0.19
2024-02-09 02:00:00,-0.18
2024-02-09 02:15:00,0.23
2024-02-09 02:30:00,-0.20
2024-02-09 02:45:00,-0.13
2024-02-09 03:00:00,-0.01
2024-02-09 03:15:00,0.15
2024-02-09 03:30:00,0.16
2024-02-09 03:45:00,0.07
2024-02-09 04:00:00,-0.04
2024-02-09 04:15:00,0.15
2024-02-09 04:30:00,0.14
2024-02-09 04:45:00,0.17
2024-02-09 05:00:00,0.16
2024-02-09 05:15:00,0.17
2024-02-09 05:30:00,0.17
2024-02-09 05:45:00,0.18
2024-02-09 06:00:00,0.18
2024-02-09 06:15:00,0.18
2024-02-09 06:30:00,0.26
2024-02-09 06:45:00,0.82
2024-02-09 07:00:00,3.80
2024-02-09 07:15:00,11.47
2024-02-09 07:30:00,50.21
2024-02-09 07:45:00,92.81
2024-02-09 08:00:00,138.14
2024-02-09 08:15:00,181.51
2024-02-09 08:30:00,204.75
2024-02-09 08:45:00,252.61
2024-02-09 09:00:00,318.35
2024-02-09 09:15:00,365.45
2024-02-09 09:30:00,402.02
2024-02-09 09:45:00,424.43
2024-02-09 10:00:00,453.76
2024-02-09 10:15:00,486.94
2024-02-09 10:30:00,512.60
2024-02-09 10:45:00,536.32
2024-02-09 11:00:00,563.26
2024-02-09 11:15:00,582.95
2024-02-09 11:30:00,592.07
2024-02-09 11:45:00,545.18
2024-02-09 12:00:00,580.71
2024-02-09 12:15:00,546.19
2024-02-09 12:30:00,613.22
2024-02-09 12:45:00,534.41
2024-02-09 13:00:00,343.16
2024-02-09 13:15:00,555.04
2024-02-09 13:30:00,410.54
2024-02-09 13:45:00,283.88
2024-02-09 14:00:00,305.31
2024-02-09 14:15:00,297.61
2024-02-09 14:30:00,381.55
2024-02-09 14:45:00,294.60
2024-02-09 15:00:00,220.53
2024-02-09 15:15:00,211.47
2024-02-09 15:30:00,177.45
2024-02-09 15:45:00,208.08
2024-02-09 16:00:00,219.65
2024-02-09 16:15:00,146.61
2024-02-09 16:30:00,104.37
2024-02-09 16:45:00,64.93
2024-02-09 17:00:00,32.09
2024-02-09 17:15:00,12.18
2024-02-09 17:30:00,3.05
2024-02-09 17:45:00,0.08
2024-02-09 18:00:00,-0.34
2024-02-09 18:15:00,-0.23
2024-02-09 18:30:00,-0.29
2024-02-09 18:45:00,-0.30
2024-02-09 19:00:00,-0.11
2024-02-09 19:15:00,-0.06
2024-02-09 19:30:00,-0.12
2024-02-09 19:45:00,-0.11
2024-02-09 20:00:00,-0.18
2024-02-09 20:15:00,-0.18
2024-02-09 20:30:00,-0.17
2024-02-09 20:45:00,-0.18
2024-02-09 21:00:00,-0.20
2024-02-09 21:15:00,-0.20
2024-02-09 21:30:00,-0.25
2024-02-09 21:45:00,-0.19
2024-02-09 22:00:00,-0.17
2024-02-09 22:15:00,-0.20
2024-02-09 22:30:00,-0.17
2024-02-09 22:45:00,-0.17
2024-02-09 23:00:00,-0.50
2024-02-09 23:15:00,-0.22
2024-02-09 23:30:00,-0.18
2024-02-09 23:45:00,-0.17
2024-02-10 00:00:00,-0.33
2024-02-10 00:15:00,-0.26
2024-02-10 00:30:00,-0.34
2024-02-10 00:45:00,-0.34
2024-02-10 01:00:00,0.03
2024-02-10 01:15:00,-0.05
2024-02-10 01:30:00,-0.15
2024-02-10 01:45:00,-0.13
2024-02-10 02:00:00,-0.05
2024-02-10 02:15:00,-0.06
2024-02-10 02:30:00,-0.10
2024-02-10 02:45:00,-0.11
2024-02-10 03:00:00,-0.03
2024-02-10 03:15:00,0.00
2024-02-10 03:30:00,0.00
2024-02-10 03:45:00,-0.06
2024-02-10 04:00:00,-0.02
2024-02-10 04:15:00,-0.01
2024-02-10 04:30:00,-0.07
2024-02-10 04:45:00,-0.06
2024-02-10 05:00:00,0.07
2024-02-10 05:15:00,0.02
2024-02-10 05:30:00,0.00
2024-02-10 05:45:00,0.00
2024-02-10 06:00:00,0.00
2024-02-10 06:15:00,0.00
2024-02-10 06:30:00,0.00
2024-02-10 06:45:00,0.16
2024-02-10 07:00:00,1.81
2024-02-10 07:15:00,7.09
2024-02-10 07:30:00,18.11
2024-02-10 07:45:00,34.36
2024-02-10 08:00:00,72.76
2024-02-10 08:15:00,112.56
2024-02-10 08:30:00,106.23
2024-02-10 08:45:00,101.66
2024-02-10 09:00:00,98.03
2024-02-10 09:15:00,111.85
2024-02-10 09:30:00,127.39
2024-02-10 09:45:00,165.40
2024-02-10 10:00:00,191.72
2024-02-10 10:15:00,230.75
2024-02-10 10:30:00,346.76
2024-02-10 10:45:00,287.39
2024-02-10 11:00:00,475.33
2024-02-10 11:15:00,385.71
2024-02-10 11:30:00,459.92
2024-02-10 11:45:00,403.50
2024-02-10 12:00:00,430.73
2024-02-10 12:15:00,312.21
2024-02-10 12:30:00,363.28
2024-02-10 12:45:00,312.72
2024-02-10 13:00:00,366.08
2024-02-10 13:15:00,353.09
2024-02-10 13:30:00,338.98
2024-02-10 13:45:00,424.28
2024-02-10 14:00:00,350.92
2024-02-10 14:15:00,465.48
2024-02-10 14:30:00,386.55
2024-02-10 14:45:00,398.77
2024-02-10 15:00:00,364.10
2024-02-10 15:15:00,317.05
2024-02-10 15:30:00,264.77
2024-02-10 15:45:00,218.35
2024-02-10 16:00:00,152.35
2024-02-10 16:15:00,155.98
2024-02-10 16:30:00,91.08
2024-02-10 16:45:00,49.84
2024-02-10 17:00:00,26.64
2024-02-10 17:15:00,10.24
2024-02-10 17:30:00,2.60
2024-02-10 17:45:00,-0.08
2024-02-10 18:00:00,-0.21
2024-02-10 18:15:00,-0.27
2024-02-10 18:30:00,-0.25
2024-02-10 18:45:00,-0.17
2024-02-10 19:00:00,-0.04
2024-02-10 19:15:00,-0.14
2024-02-10 19:30:00,-0.17
2024-02-10 19:45:00,-0.43
2024-02-10 20:00:00,-0.43
2024-02-10 20:15:00,-0.44
2024-02-10 20:30:00,-0.37
2024-02-10 20:45:00,-0.21
2024-02-10 21:00:00,-0.30
2024-02-10 21:15:00,-0.45
2024-02-10 21:30:00,-0.52
2024-02-10 21:45:00,-0.39
2024-02-10 22:00:00,-0.16
2024-02-10 22:15:00,-0.07
2024-02-10 22:30:00,-0.17
2024-02-10 22:45:00,-0.49
2024-02-10 23:00:00,-0.54
2024-02-10 23:15:00,-0.16
2024-02-10 23:30:00,-0.33
2024-02-10 23:45:00,-0.34
2024-02-11 00:00:00,-0.24
2024-02-11 00:15:00,-0.17
2024-02-11 00:30:00,-0.34
2024-02-11 00:45:00,-0.33
2024-02-11 01:00:00,-0.29
2024-02-11 01:15:00,-0.31
2024-02-11 01:30:00,-0.28
2024-02-11 01:45:00,-0.41
2024-02-11 02:00:00,-0.37
2024-02-11 02:15:00,-0.37
2024-02-11 02:30:00,-0.35
2024-02-11 02:45:00,-0.42
2024-02-11 03:00:00,-0.39
2024-02-11 03:15:00,-0.45
2024-02-11 03:30:00,-0.43
2024-02-11 03:45:00,-0.24
2024-02-11 04:00:00,-0.33
2024-02-11 04:15:00,-0.34
2024-02-11 04:30:00,-0.33
2024-02-11 04:45:00,-0.36
2024-02-11 05:00:00,-0.34
2024-02-11 05:15:00,-0.26
2024-02-11 05:30:00,-0.27
2024-02-11 05:45:00,-0.38
2024-02-11 06:00:00,-0.31
2024-02-11 06:15:00,-0.33
2024-02-11 06:30:00,-0.30
2024-02-11 06:45:00,0.30
2024-02-11 07:00:00,8.34
2024-02-11 07:15:00,32.36
2024-02-11 07:30:00,73.71
2024-02-11 07:45:00,74.44
2024-02-11 08:00:00,99.80
2024-02-11 08:15:00,164.62
2024-02-11 08:30:00,127.43
2024-02-11 08:45:00,131.67
2024-02-11 09:00:00,193.93
2024-02-11 09:15:00,164.26
2024-02-11 09:30:00,273.69
2024-02-11 09:45:00,193.25
2024-02-11 10:00:00,311.48
2024-02-11 10:15:00,306.40
2024-02-11 10:30:00,318.87
2024-02-11 10:45:00,290.39
2024-02-11 11:00:00,323.61
2024-02-11 11:15:00,539.76
2024-02-11 11:30:00,414.76
2024-02-11 11:45:00,418.52
2024-02-11 12:00:00,639.67
2024-02-11 12:15:00,620.44
2024-02-11 12:30:00,616.62
2024-02-11 12:45:00,609.74
2024-02-11 13:00:00,600.09
2024-02-11 13:15:00,585.19
2024-02-11 13:30:00,564.99
2024-02-11 13:45:00,543.07
2024-02-11 14:00:00,517.36
2024-02-11 14:15:00,485.96
2024-02-11 14:30:00,454.34
2024-02-11 14:45:00,419.81
2024-02-11 15:00:00,382.71
2024-02-11 15:15:00,341.15
2024-02-11 15:30:00,297.68
2024-02-11 15:45:00,248.17
2024-02-11 16:00:00,197.75
2024-02-11 16:15:00,140.80
2024-02-11 16:30:00,100.44
2024-02-11 16:45:00,74.03
2024-02-11 17:00:00,37.69
2024-02-11 17:15:00,14.35
